@rowCount	3257
w	d	cache	q	s
lo mi gerku cu blabi	My dogs are white.	lo,mi,gerku,cu,blabi,my,dogs,are,w'ite	QQRSMNSLQPMKSRLQONIMKPONJNONQQNMRQMIOPPRPMRMMRMNPOOOLQLNMNSNLQPRNSPQMNRQUOMPPNSLMLLORRMMGNMLNNPNQNORMOSPRNORONONNTPNQNMLQQMOQKQOQMNOOPLNMJORLOMOROQPNQSSMMLKKOQQRQIPNLMSQLNPMOQKKQOMOLNLRMLSNSLOSJKSMOQLROPNUNNMSQLRNROPOPKOQLLOOOPPNQQTPRRONOQOPVQKHVPPQPPOLPNMOPRQLMLQOONQPOLMNPNQNMONPNPMLQNQOKOPPKPNMNPONONOLMRROOOSPLOQROOOMQPQPRKKNPROLOOOMNSTGNQOMMPRLSOQMNPLONPQMSNOOOSPMMLOOPOKQOQQSQNO
lo mi gerku pu se darxi lo karce	My dog was hit by a car.	lo,mi,gerku,pu,se,darxi,karce,my,dog,was,'it,by,a,car	QQSTPPORQPROSQNMOOMNKTOMKNNQOMMJOOMIPOROMPQLOPONSMNRQNJLNROPNOQONPPNRUTOQMMMPMTQLNKPQPQQKQMLPONLOJPRQPNPSRNQMPPNPOOPKONMOMLPNMSOQLMNROLRNMSNQKOSMPPOJNPQPSKMOPNRSQLNMLMQSMPMONLNNLNMSMNTQPOSQPQOQIKMNQOQPMOROOMLSNOOSSLMLPLNPJPONQPQQMJSMSNNOQSNPMLMJQVSPPNNQLRLPONRPLKLNOPSPMPMSRMMQPPNTMONPSMRMGLMOLOVMQKQQNNMPMPQPNPOPNLSNQIOMRKMPRPLJOMMNQMMOOPQLQPOOMNRNNMPOONMRNMLRTPPQPPLPPJMNQOMNLPNPSOR
lo mi jamfu cu so'o va'e se punli	My feet are a little swollen.	lo,mi,jamfu,cu,so'o,va'e,se,punli,my,feet,are,a,little,swollen	KMTPSLNSNONOPQMNNLLPMSKQNQPOOOLRONPMPLNPQMRORPQQNTNPONQLMLSMPROPLKLOMQPOQRLMNKSTMONPMQQQMNPPPQRLOJIRNQPNQOPQPPROPPLPQQMPKOOMONMOPPNPRPOPONNSNMINPSONRLNROPNOPOPPRMNNRRNMONPMPRNNMMPRONPLOPMRNRMPPMMPNNRLWPLPNNGMPLTSRMISNMMNLJIOQSOMNMPUPMPMMMRSSQPRLOPQRPVMIRTJJKNQIMQPNKTQPLNNMQKOOOOQLQNOQQLJPQNNROPOMSPORRPNMMQOMPQROQNQNPOOPMNQNPMRPNMOOQPPPNNMLNSPQMQNMUSOOMQQQMQJKOOPLLSROMPPOPPONQMPNPMN
lo mi jdini na banzu	I don't have the money.	lo,mi,jdini,na,banzu,i,don't,'ave,t'e,money	PPPONOOQRQNGMMLOOPPJKMQMRQOQKPRPONPNNPNQOMPQPMNQSROLMOMPPQPNPPNPOMOTONPPNONQSPUTNKORLRQPMMLOMNNTPPLWQNRPPOOSMLOONPNPKOTNPNMQKILOPTPLOQQPLQPONNRPOMRQPOOQNOOMRPNQQLPMONOMLPMPOLTONPROJNLJUNPLNLMSPOSLQOOOPPOOONNRQKPTVPQRPMILMMQOMMPMPPPRRRQQQRSKPNLPMQSQMNMPKQRLJLJOMPLNPONKLPQOSOSONONORRPONSMPQOQOLQOSOMQVMURMQNQOPPNKMOLTSPROPOUNMONRRQMOLLNRMNOQLNQLNOQRNQLQOOMLKPOMOSNONRIMOONNROLMQRPPRIOI
lo mi jmadegji co'a blucri	My toe started bleeding.	lo,mi,jmadegji,co'a,blucri,jamfu,degji,ciblu,cirko,my,toe,started,bleeding	NNPORLMSOQNPMQIMLPMLMPOPPQRQNNKNNOQJNMMRQMONRNPPOVNROKQKONRKNNNQNNPNPQQOQQMKNNPTKROPOPNTJNPRQPRPPMMPMOKMSPQSPOSNQPLNMSRULPJPLKQORMOLRSMPLNQMNKKPONKQSNOOLSKMRPQMTNLNSOKMQPPOOONOKOOOSONNNMLRNROPMMRNPKMOTPJSLNLINMSNSOJQKOOMMMMOOSPOOMNQONRNOQRQQTQOKORLQOSNISSOMQNTLMQPPKQTMOOQPPIPQOROMOJPOSOSWOPOPPLRNRQNOPPNLMPOSNRQLPOQONMONPJQRMPQPPLMNOOPPMPOMOMPNPQQOSQLONHOPOSLMOQMMOSRONMQOOQMPQQQMMON
lo mi junla cu te tcidu lo tcika pe ba za lo mentu be li mu	My clock is five minutes fast.	lo,mi,junla,cu,te,tcidu,tcika,pe,ba,za,mentu,be,li,mu,my,clock,is,five,minutes,fast	QORMSNPMRMMMLQOJPNKLLMNRNPNQMLKPPOJPQNTMQMRRQSNPOOJRMLPQQOQOMQNOOPOMNROPRQNKOLSOLMMOOOTVMIPPMNPQNNJSOOMSQOOSMNOPOSROLQQPORLMKMOOLPROOOKOQOPJKQNORQNNOKMOQQMLQPPOONRMQRORPMMPPRNQNONPQKNPSQMTOPPNOOONSONNRQNNSQJNRLQKTONOOMPMSMGORGQRRNMRKSRNNQRQWPPQROOOQQQNOPJMNKPOLNMPLRPPKPNQKTPLONPNPNQOOOONVPSNPNLPLRKNQUOPLNNMIMRRQLPSMSNOSNONPQONPMQMRPNLKOOMNQRNPQRTPONRKMKNMQOONNLNMLRLPOMNQNQPNMNONQML
lo mi junla cu te tcidu lo tcika pe ba za lo mentu be li re	My clock is two minutes fast.	lo,mi,junla,cu,te,tcidu,tcika,pe,ba,za,mentu,be,li,re,my,clock,is,two,minutes,fast	ROQNRNOPSKNLLPPJPOMMLLPRMQNQNMLOOPMNSOSLRNRQQSPPOPKRNLRUPQQPNQNOPOOMNRQQPPPJPMROMKOOPNUUMJPQPORQPQJSMPMRRPMRNPRQPSRQLQROMOLKMNPOKPQMONJOPOPHJRMMTPPMNJNOQONLPQQNMOQKOQPPNNNMPPPQOPNOOJMOTQMUOOONONNORPNLSONNTPKNRMQLSMMQNNNOPNHOQJQRRNMSLQTNNNRPWQPPQOOOPNQOMRLMNMPOMLMPMQOPMPPQKTNMQOPMMNSNPPNNUOPNPONQJRJNOTNNNMPMJMQRNJOTMVNOQMPOPONPOMNNRNPLLONLPQSNNRQTPPPQLMKLMRQMOOKPMLSLNNOMPNQQLNNOORLK
lo mi junla cu zmadu lo do co'e lo ka satci	My watch is more accurate than yours.	lo,mi,junla,cu,zmadu,do,co'e,ka,satci,my,watc',is,more,accurate,t'an,yours	ONOOPNSOSOMOPOIKSMMNKMPRNPNQLONNNONMMNPMPMVSPSNNMSHQQLOONMRPOQKPLPPNMQORQTNMPLRPJLMPSNSMOLONNOMQORNRQRLPPOMQPPQOOTTSKTRSPPMQPLOOMOOOLNJPPPOQMPOQOPLNLKNKMPNQKPSNQMNINOMPNPPJOOPPOONMPLNPPOONNOPOPPQNQSLMOOPOQROORNQONNMMNNPLQKGOKNWOQMOPOSRNJQQNSNMLMQQMROQPPNLLMQNNNMNMMSONLNMSNRKOONNOSNONPOKSPRNPQQLPKMPLTQMPPNOOPPQONSQTLNOOPPQONNMLLLSLNPPKMPMQQQQNOTKVNRUSPMKKOQQQONNVNKUJPMPMPNPMPNJPSNKO
lo mi kanjunla cu spofu	Something is wrong with my watch.	lo,mi,kanjunla,cu,spofu,kansa,junla,somet'ing,is,wrong,wit',my,watc'	OMOPNQQOQNMOJQJKQLNPKKNSLPNNMNMOOQOOMMNMPOPOQQQQSPLOQKONPPSNSNLOOQNPNRPOMRNNQJROKLORWQTNOMOTPQOSQPMSROORNLORNSQROQOPLQORPNKNQNQOOLNPLPNPOQSLLOQLRMNMNMLNLTMOOQRNRLOLNSNNKPLKPOTQMQOLSMMRROOLQMQQQQPNNOLMRRLONNMOPLQOMOLOPOSMPKLONNRJONPPQSRLJPQRSOONONRMUQOONOOMOTOORMNLOSSPPMNSLPKMRMLSOOOLONLMORONSMLQKJPPNSLOQNQONNQSNMNROTOOLONMNKNJNMNLNMPIIQLQPMQNPRMQPORTQMKJPOQRQOMTLMTLTMPPOMPNQOJNQMKP
lo mi kanla cu kalri ca lo nu mi cinba	I kiss with my eyes open.	lo,mi,kanla,cu,kalri,ca,nu,cinba,i,kiss,wit',my,eyes,open	MKNNNOTMUPPKLRQROONOPOLKMSTKONMNMPMRMNPMONPQOQPPOOKNOOQMMMOPQPOOLOPPMOMQLONPRKRNRKOOMPOMNRLOINLNPMOTRPNQOONNNMQLNLNNMRTQPMOOMKLONKPROLQOHQQNLSPPOTOQOLSRNNMJNPQPQNPMQOOMKOKONQPSPKNNNOMNRQMPMQLMPOOOSMKNPNOLWSPOVQRNQPKMNOLNUJJORNPNMOQPPPTPRQQPSNMSLPSNNOPMLOSMMONQOKNPPORRPMMQKOJOMMORSRRMPPJOQPOORONNNSPPRMMPNNMPPRRNOMIQPMQOLLQKRPOMLNSRPQQMPPPMMPQPQPOSJQSPNNQPNOQMNSMQHSUMNQNOPQRONROPQQMH
lo mi karce pu selzerle'a ca lo prulamcte	My car was stolen last night.	lo,mi,karce,pu,selzerle'a,ca,prulamcte,se,zekri,lebna,purci,lamji,nicte,my,car,was,stolen,last,nig't	MRRPQQNQSLPOQMNKPOLLKPONQROSNMMMPPPJNKPKNMNNORRPUMOSMOJPRQRPQRPQMPMMSTRNQPOOQMOPLOLROPNTONKMNMOLQPQPQQRLOONOMPRPRQQPMRKRNMPRNQQOPRMNSOQRMOPOMKOUOLNMMQSRQOMMROPQSRQQPKKKSMPJPNNNMOMLQOLOOQPOMRQNNKOQOOPOPNORONMNONQNQRNMPQLLLLNOOKNNQKIRKRONQPUNRPLMNSSOMNPOMOPMLRPOOPMMINPPJOQOTUPMQQMQWNNOQSKNOJNNPOPTNQNONPLLSKOONORNQMKQLQKOQQLQSOOOKNPKPMKISKOLNQNPPONRPPMPROILOQMLQQNOLRQKRPLLNSPNOOONOPMN
lo mi karcyckiku ma zvati	Where are my car keys?	lo,mi,karcyckiku,ma,zvati,karce,ckiku,w'ere,are,my,car,keys	NONMORQOSOUPRKONKMLMLNONMRORMNMMQSNMONOLKNPQSQPOQLNRMOKPOQRSUOMOKPPMOPQMPKOLOLOOJMORPROMMOKLNOOQUMPSROOOOSMRMNPQOPLOQRRQMKMOJNKONOMONRQQMNOOLMONMQKIMPRRTTLNOPPSMNPRNOLMRNMLOMRPTNMLNOOOOQNONPRPPMOPSOPMPPMPLNMMQTLQSOKKRPKONJKOPKPPOQLOORMPSMRPSQMMLMQRNNPPNNOOMRNMLPLPMNRSLOPOORUKLNKQPSPOSPORMKOPMMPPPMNNNNOKTMQPNQQRQNNTKQMOSSNMMPORMLQLPMMPLOOPPQSQRPPTSOQPSKNNORLORKLPJRRSLOKLNQNPNOPNMSHP
lo mi mamta ku jukpa lo titnanba ca lo vi cerni	My mother made cookies this morning.	lo,mi,mamta,ku,jukpa,titnanba,ca,vi,cerni,titla,nanba,my,mot'er,made,cookies,t'is,morning	NPOQNLPPOPMNMONOPMNONMTPQSQMOLNNMNQOQOPNNNPNOORPPOOQMLNOJNRTJSQNQLPPPQKROPPOSPPOKOOTNLPTSMONPQMIMNQROROORQLQQQPQONKOPPNNNPOOMNQOOQOSQRORMOPNMOMSMOROINROQPNOMOSLQKQPQLONOMRKKMNPPONPORMOSMNPNPLMNNQSOLPLNJKQRRMOWPMONPJPPOMLTPJONOMOQHPPNLSKROPQRVPJJTOROMUQOLPLNOPQNOMMMQQTPQNPOUMLOLOQPKRJMRLNNOKPNQOQKPNQQMOMLQPOOOONPNRQNQKORMNRRLSOJNOUOPPMTPOMPNTPOMOSOTPTNOMJPNHIMPPOMPMQOONPQQQKOLRMRONL
lo mi mamta na nelci lo nu zgana lo veltivni	My mother doesn't like watching TV.	lo,mi,mamta,na,nelci,nu,zgana,veltivni,ve,tivni,my,mot'er,doesn't,like,watc'ing,tv	SMQNNQPRRONKNNJLRJPPLQRPQSMNMNPOOQPNMRMSPPPJPKPLQPNSLLPPNSQOOQOOONRROOKUQRQOSLSQMMMRQLONNMLOOPNOOMKSNROTNPPRNOMPNNNQROQJONMPNMNOMNLOQXRQROQNLMSQNONQOPPNPKQLLPONOKPINONOONONNQULLQPNPNQPQJRMMOSPNPSPLMNQLJKOORNJWMSQROLLPMOMQONOONQLMHPNRORJMNRLRQNKLPLQQLMSMQONNOMTMOLNRMRROSPOORNNRQQPRQPKRMHNNQPMPSOMLLNSMTPOOPOLPMOOMPQNQMQOOKPLOMPOOMPPMOTNRQORPNRPNNSOTQQRNLMKTLLMMOPNOQQMRORQPNPMSLLRQQPM
lo mi mamta pu katna lo titnanba	My mother cut the cake.	lo,mi,mamta,pu,katna,titnanba,titla,nanba,my,mot'er,cut,t'e,cake	PSQPMOPOQPOLLMMOPLMMPRPPPTNNOMONRPOMNPROMOOMSOQLNRNRNOOOPPPRJQQOPJPNOQNTNQOORONPKPOSPNOPOKPLPSMIKKOTMRMNQSOPQPOOOONKMMONOPMRKMMOOQRPTROSLORJNNNQKNQRKPNPMPONPPROTLONQMKQMLPNNLMQNQOOUPNNQLROMLMRLPNQQNJNMKLPMRNLTPOMPNJNNPLLTNMOOSNPUIPPOMQLRMRORRPLIPOOJOROQNNKMPNTIPNMOOPUQPOPOQKLRPRPRLONNRNQNPOQNSLRNSOMNQNRMORJRKQLNMNQSMLOTOONRLROKPOQNRQKUQOLNOTNNMNQMVLSPRMLOMMJPRPMRQRNMSRPOSPLPNNOQQPL
lo mi mensi pu co'a klaku	My sister started crying.	lo,mi,mensi,pu,co'a,klaku,my,sister,started,crying	OPOOPLMRRNMOOOMNOPIMPONQORMNROMIPPRNNPONMLOMRNRPTMNNONRMOMUOKPOQLQOMPTOQRQNSTNTRLNNOONQLMORNOSRLMNMSMRQMONPOOLMLMOONPPOLNQKNTNNORQQQRQOOOMOMIIOPLOOSMNORKSNMNQOOUOMIQPNOMNQONNNQQNOQQPPRRKNPNNQSPNOLMKKNPNLRNPLITKRQNPHMKMONQLNOQQMQRMMRTQTKQPPOTTPLKQRNRNSOPMSMNPPTMLMLQNPVSNRNRPHOQPQNQQMKNOIQNONNNRORJQMPMNOOMRLPPKSQMNMPQOMOPQLNPOSQKPOQQPMPSNRMOKPOOMMRLPSOOOKQOLOLNRRNNORLPONQLQRLPOOQPOLO
lo mi mlatu co'i catra lo vi smacu	My cat killed this mouse.	lo,mi,mlatu,co'i,catra,vi,smacu,my,cat,killed,t'is,mouse	QOSMPLSONROQOQMOLNNPMPQNLQONMMLLNOMKMMOPNPSPNONMTPNOPNOPSOPONRMPTLOLQTQNMRKNQMUQNOOQTSONNNNQPOOPQOLRPOPMQQOPNONLNRSPOPROQNKOONPOPLMMQRPOMNMJLMLMRONMOROOPQIPPPPNMOILNMPQOMOMPNNOMNSMPMMQQLOSSORQTKSNPPMMPGNMLQJOSOPSPPMMLRONKJMOMPPPJRNQNPOSQQTQOQOJNQNSQNQOQKUNOPSONLLKRQOSOJOORSLKQLNNSLRJMQLTPNOPMMTXLNMSTRONRMQNPLNRPKQLOOMOLRMOQPPPNPPNQTRPNOOQJOOMNMMSPMOMPOKMQMPNNQPMKNPJOOJRPPNKOOOORROR
lo mi mlatu cu cilmo	My cat is wet.	lo,mi,mlatu,cu,cilmo,my,cat,is,wet	TNSPNNSNMOLKNUKNKPNNPSPMLRQNNNLNONNLOLRQOMPNOPPNQPMOQOKMSLNMOSMSQMNSQQPRNQMKUPUSMMQQQTQMMMOMMOLPOKMRNNNSRNSRQNMKNRQOLMQMPMNROKOOQJLNSQPMLMLPKMLLQMOQQPQPPKMLPORNROKMOOPQNNROOMOQMNUNNMKLQLOTNQRORLSPTOJPRMPMPMJQRPRTMROPNUMRRFSOQMPPOSRRLRNSPMQQLPSNMRQSQNQONIPMPNOQLKMONMRPMPONOOLIQQSPOMMRQRNPLLOOPKPPLNPPOQKMQSLNSIQPNPPNOMPOKONPPQNKNLPKQQROOLNRLOMQOOMRPORNOPOMQKPOPRQNMOQLPQOQQRQQOMNPPPOQ
lo mi mlatu cu mrobi'o ca lo prulamdei	My pet cat died yesterday.	lo,mi,mlatu,cu,mrobi'o,ca,prulamdei,morsi,binxo,purci,lamji,djedi,my,pet,cat,died,yesterday	SORONMNPNOLPOSMNJNKPKRPMNQLMOOKLLOOLOMQSNPPQNNMKUOMQPOMMQPNMNQQPPMPMQTPNNQJPUMRPLNNQQROPMOQQOOOMPNMSNPNPTQNROPNNOQQQMMPNPNKQNOQOQKNOSPNPMMPNMIHOONPNNPPROPLNNOPNTOILMLORTMQOOMQQNORMNMLQOJOTTPRNRIPMROONNHPNNOKOUQPQPTNMJSKQOIRONMOPMMMRNRRQSQPNMMPMKTMSQOPNPFSLNRPSMMKLOQPRNNOORPKLOPPQQLPLNQNSMLPNNNSWIOMTRRNMPOOOPLQRPNNOPMLOMQJNQNQMNRPONPROOORRJONMQPNROOONPNOLRLPOQRPMOORNOPNQOQOMNNPRSQNP
lo mi nakpa'i cu simlu lo ka junri	My boyfriend seems serious.	lo,mi,nakpa'i,cu,simlu,ka,junri,nakni,prami,my,boyfriend,seems,serious	SPONNMQVOMLJKQSOLKLPNTOLMNQPORNRPNMNMPOKMMSROORPOLINPTOOPMPOMRQMNSLOPUOOJVMOPOTOPPMKMNNKNPQKPOLRNNHTPLOKQUPLOOOLLOROOMLNMOOROLQOROPRRRRMOJPTONMPNONNLMPNLPNQONLSNPOONONPNOHTPONQMLNROMKRSLPPSMMONOMQMQPPNKLNMPJNPQQRLMMPOPJPNMMOQQPQQPOOPTSPROVLVNOQRQOPJORLNORPMMPPKNSRQLPRPRUPLOMRKOQLLPOOQQMNOOOKQORROOMONOQMQPRMNHMQNQSNLRPOPOMNMRONQLPKPPONOPLSNONONRQQOSNPOLSNPPSNONNQLPSQPNMOQNPLOONNTLPP
lo mi nazbi cu te jetce	I have a runny nose.	lo,mi,nazbi,cu,te,jetce,i,'ave,a,runny,nose	SNRRQMQPLMNLNPQPNOQOMWRMIPOMNLNJMNMMMQPTPQQNMQMQRNOOOMMRKKOQNONMOOPPORLPLPLQPKSRNPNPRQQPKNPONPUNTMMULJSPSOPMNJRPPPOQNPMOONNOPJNOMSRROPOQLTKOLPNNOPNMQNOQMQPMNOOQOMOJKPQNOOLSPQKQNNRPMPOKPMMSRQLQKQPNOJRMPONNSRMKPOQRROKOPNPOMPNOOMQPNQRSNQOOPOTRPPNSJSPJSQUOJMRMLNONMLKOMNUVQOJINSOPPOMONKNQMMLOTLPLPPNMLOOQNPNRKNQMOKRPNSQQNOPOOMQPPOLRLMMRPPPOMQNMKRRROMSRPOPSLOIQQNQMNPPPMMOQSQOOOSLOMQKOLJMO
lo mi patfu cu kakne lo nu limna .i ku'i lo mi mamta na kakne lo nu limna	My father can swim, but my mother can't.	lo,mi,patfu,cu,kakne,nu,limna,.i,ku'i,mamta,na,i,my,fat'er,can,swim,but,mot'er,can't	RPOLNNQNLMOKNSONPQLROSOMMRMOPONNNMMOMPOPNRQOSTQQQSMPQNPNLNNONRNNPKOSORPRPSMOQNQQILOQPORMLSMKPMNNJNKOOPPTTOPRRQNMTPMOLMOOMOOOPMNOPOPRSPNLKLOLNKQROLMQQPMLPNPOQQLOOMPLRNONLMONLMSOMOOMNKONRPKSNPOROORNQLKMLNLNSOMNRRQTNPKQPPOKRJOOOOROSJRQQLLMRLPQPRPMLORTMOOOPNMOOOOQJPLNTLTOQSQPNRLJRPRKVKNORPIQMQHQMOOKNMONKTOLOTPMQMQKMNNMNONORNPMNNPMOPONQNSORONOONPUNPMPQRRMMSLJQMKKMSQRPPQMOOQOOQPRNKLQSNSP
lo mi patfu cu klama lo jugygu'e	My father is going to China.	lo,mi,patfu,cu,klama,jugygu'e,jungo,gugde,my,fat'er,is,going,to,c'ina	SPQOONRLLMQKORPOPMMKMMNMPMNQSQMQLSPQPLPPSRXKSPPLSQSPOOORQKLOIPMNMNMQROMQLSMLNPLKPOROOOOOORRMOSKOOPLPQSQNNOMSQRMNPOMPLPLNPQOOMJPOQRPROQPNJNOMMOPQONQPQNNNSPPNQOKQQLNPOONPONJOOORLRNIMNKPLRNOPNKJVNLOOKLOLNLPNLMNONPPSPQNOPOLKQNOOMQRORJURQOMPVQOOTRNQNPKNMQPLMPLPNQLOMRNRQMSPPPKQPRMPOOONPININOMRLQQTOMOMNPONRVSLRNOLOKOMQOLNNKKOMLOMKNQORROOLQMNQPNNHPPQORNSQQNNMONNPLSLPNQQQKOMQRLMOMSRONNSRLNO
lo mi patfu cu klama lo jungo	My father is going to China.	lo,mi,patfu,cu,klama,jungo,my,fat'er,is,going,to,c'ina	SPQOONRLLMQKORPOPMMKMMNMPMNQSQMQLSPQPLPPSRXKSPPLSQSPOOORQKLOIPMNMNMQROMQLSMLNPLKPOROOOOOORRMOSKOOPLPQSQNNOMSQRMNPOMPLPLNPQOOMJPOQRPROQPNJNOMMOPQONQPQNNNSPPNQOKQQLNPOONPONJOOORLRNIMNKPLRNOPNKJVNLOOKLOLNLPNLMNONPPSPQNOPOLKQNOOMQRORJURQOMPVQOOTRNQNPKNMQPLMPLPNQLOMRNRQMSPPPKQPRMPOOONPININOMRLQQTOMOMNPONRVSLRNOLOKOMQOLNNKKOMLOMKNQORROOLQMNQPNNHPPQORNSQQNNMONNPLSLPNQQQKOMQRLMOMSRONNSRLNO
lo mi patfu cu se tcaci lo ka tcidu lo nuzykarni pu lo nu cersai	My father is in the habit of reading the newspaper before breakfast.	lo,mi,patfu,cu,se,tcaci,ka,tcidu,nuzykarni,pu,nu,cersai,nuzba,karni,cerni,sanmi,my,fat'er,is,in,t'e,'abit,of,reading,newspaper,before,breakfast	TQPNOQRMPMNRMQOMOPOPMRUMPOOMQPPNRNMKTQQORPQKPPOMRSMOPLSROQPOKMLONPNOOOLSSPMPQKPONRPPLMONQOOIMPLMLNKRRRQQPMKQMOPOPONMOONQOTMPNMPOORPRQQOQOKSPOPLPLRQMLLPOQOOKNQNQNLNNPOLPMOOPLOQQPONMMJMNRLROOPMQNNMMLNQIKNMOPMMLXORLJQLNOTNMQPKOOLMPOLQNNMOOQRPQRQMOMMORQPQOKNJOPMORKOLSPPUNNOOONTNNSMNROKMNPOLNPNKQQNQIOKNSNPMOIOPOLMOLNRPOPNOOOGQRQMSNMPNOOLSKTLKOUPPQRQQRRTOQJLNMUNONOKOQMRQQQNMPUQOLSMLNRRPO
lo mi patfu cu xabju gi'e gunka vau bu'u la .tokios.	My father lives and works in Tokyo.	lo,mi,patfu,cu,xabju,gi'e,gunka,vau,bu'u,la,.tokios.,tokios,my,fat'er,lives,and,works,in,tokyo	QMQMOPQNLMQKLSQNPPOKNNPLROPTSPOPPQTNPPPMPSSLRQONUQMNSRRQPPNMONJNNMNQPKNPOUKOLOOLONNQNOQMPTROMKJKNSLSMOSOOSLSNTKNMQPPPSLNOSNQKLOOSQPSONMRLPONOKNRPMPSOLLOPPQKQPMROMPNNMMPPNKOQOUNTQILJNOPSORRLNITONPKNMPKNOLOLQKONPOSSSOOMSOLQMMOOMQMQMNSQPMNSQNQQOJMNROTOPOPMRKLKONOMPMQMPNPNLNQNLPOOMOORJLMRMNRLNSOPNOLONNOOTUPPRMMSMOLRLNROLLOPKPNNMPQOONQOOPKUPMOOQOQNOQQORNQNOOKRKLKONNPNSQLOMOOOPLMONMPTMLO
lo mi patfu cu zvati lo purdi	My father is in the garden.	lo,mi,patfu,cu,zvati,purdi,my,fat'er,is,in,t'e,garden	RPOLQNRLPPPKOPRPPPKMLVQLOOLTQMNQPOMQNLSPNPSKQQQLVONPQOOOPNOMPPKQLLOPRLOQOQKQMPOMNOORNQSPNQQMMPJMPLISNOPORPIUPQMMOSNMPOMPPSNQNNPOQRQRRRNPKKPLONLOPKPOIMLQPOSNOPPOPNPKONNNPONPNMUQOPMOPMQMQPOQPPLSNKLONOPJONNNMPKORPORLPKONSNLOLLONPROSLNPNNMVSOOROQNPMSROKNQOMMLKMNMQNKNRRPSRPMLROSLPROSNQMMNRQKTLSKSMPLKNKOPPQOMPQMNQIQMNNPPNNQOQMQMROVNMRNPPMUJQLLPOPPRPMQOPURRNOLKQOPLLMNQLSQQNONNROPNOONPNOMM
lo mi patfu ku na curmi lo nu mi ralte lo gerku	My father won't allow me to keep a dog.	lo,mi,patfu,ku,na,curmi,nu,ralte,gerku,my,fat'er,won't,allow,me,to,keep,a,dog	PPRONMOKPORPOPORONMOOROMNQLPROPKLPOKNPPPPSSKORJMTPNQRONKPPLQORNNMNOQNROPOQMPLPVPJONRMOSOLSPIQLNLONKOOPNPTOMRPTOPQRQSKOPLNQMSPMPORPNOOROPIOOOPKPPSNUNMNPNOOOMMOKQSNNLMNMNSONRQMQLKONOPJLLPOPPRPPSOGONKONLNMONOQNISPNTNQLSMPOLOMQOPNTMPKMPOMPQSROPLOLJHRQTKPMMPLKIOPNONQKQPOPOSPQLRQMNRMPNRKMNQQNSMLLOOKNNQOQQPPPNOMNPQLQNNMPPNNMOOMNORPOJMROMKMNNQMQRKNPPOMRQNUNPNPNKPMQLQVLQPTRPNQLNRNQPRMRORORP
lo mi patfu pu klama lo mergu'e	My father has gone to the United States.	lo,mi,patfu,pu,klama,mergu'e,merko,gugde,my,fat'er,'as,gone,to,t'e,united,states	RNNMNPRLKLROOOPPPNMMMPONPPMQQOOMLRNNQNQOPPUORPOPUSQNQQPQSNLNLNMNJNPLTNMPLUNPOSNNQPNPONNPMTRKPLLJQQNROQPNQTOSOSNNPPNMMQOKOTOOJJOONQPSPRMOMMPNPOLQQNSOQPOQRQLMNNISQKQNQNQNNNKSSMUPQOKMLHOMQRRNMNMTMKMNJMPMLMNPQONLLPSRQRMKNONLNNPOMOTNSHQTNMOPUSMRQOMMMRQNMNOMMLQOMPOROROROORPNRNPOPMPOPPOOINMOOKPNMNQLQQINNQORSNNQNMNPLRJPOONNKKOPOPOONQNMPLOMKQKTPOPJOORNQRPRRNQMOOKPKQIPROSMOLQPQNNNOQOPPLPSLQN
lo mi pendo cu skicu mi fo lo ka tolvri	My friend called me a coward.	lo,mi,pendo,cu,skicu,fo,ka,tolvri,to'e,virnu,my,friend,called,me,a,coward	NULRONSQQLPKTMNONPMMJSPPOMNQNPNKMNLOQQQLMPOONPOPQJPPJNOMRSNSJNPPNUMOPTOQOPKNROTROSIOPKQKNNMQPRKJMNGSPPRPQPPKLPOMNNQPOMOPMRNQOMNOONNSRMQOOMQLOPQTPQPNNQQPNMMNPQRPOOTMOMIOOQKMQNLMMMNOQQNMQNMMOQLPMJMNONOQNNROQNPLSNGNOPPLOKKOLKHOQPRPPNOQOQPMQPWOPMPOMNPRLMTMSISONOMPNPMKMNONNPQJQOONOQOIQMRNMMORPQJONPUTQPNLMNMQPNOPNNRTPOTQQOQOPPPONPQJNRNNPRORRMQNLPMOPNOPMRPPLNLSRMOQLPPPSTPKLNSONRQNOMNNPNMP
lo mi plekarni ma zvati	Where is my newspaper?	lo,mi,plekarni,ma,zvati,pelji,karni,w'ere,is,my,newspaper	RPPSTOMMNRPQOPOMPONNMRRMPNLNMKNLOPUMRJSPRMNNNPNRPPPOMMRPLRNMQSJQNONPOHOQRNQJTOONNLORONOPQONMOPINMSPUPOQNPKJRNPPSNPQLPNNLMRJNLPNOPQQPQPPNOLOPNQLPNOMPOLNNNQNNMQOOQMOOMLNQNNMQRSPMRMPLLRNQQKSMSRNNPNNPQNRMPROPMNOPRNKORLOMPOKSONNOKLMOKPOSQQLJQQPRPOHQKONSSMRMNMJKOUNROMQOMMPSKONQPPOOQPLSKNMQNUIQPKOKMPNQQKOTQTPPPPOLPLSMMNOQMPMOOMNOQOUNOPNMLMNJNNNLOOQNRNOONPKSJOMRRRLNRNQPTRSMQLKLVPLOOMOPNONR
